time,step,value
1732421703.8341453,177647,5.715982437133789
1732421706.2767818,177951,2.3934125900268555
1732421716.377576,179183,3.888000726699829
1732421745.6498692,182719,3.3331298828125
1732421752.7604504,183567,2.1009087562561035
1732421755.3281858,183887,3.8857641220092773
1732421759.5145853,184383,3.904137134552002
1732421760.6705413,184527,3.4177091121673584
1732421765.045992,185071,5.821560859680176
1732421775.993582,186383,3.638263702392578
1732421780.809931,186975,3.0439224243164062
1732421790.5414033,188159,3.124659538269043
1732421805.602845,189983,1.4456840753555298
1732421818.4188883,191519,3.304628610610962
1732421819.0639622,191599,3.1083333492279053
1732421823.6960783,192175,2.4521093368530273
1732421840.589087,194223,6.407147407531738
1732421844.12985,194639,2.4809410572052
1732421846.699229,194959,4.100347518920898
1732421860.8553064,196655,2.786219835281372
1732421875.910408,198495,1.8981448411941528
1732421882.9249654,199343,2.675792932510376
1732421911.0266469,202751,2.9598379135131836
1732421938.3851385,206047,8.510000228881836
1732421946.5677607,207039,2.293393135070801
1732421956.8169727,208287,3.553831100463867
1732421959.0527759,208559,4.149017810821533
1732421962.7241225,208991,7.118871688842773
1732421965.423065,209327,1.2899507284164429
1732421966.967213,209519,3.766727924346924
1732421968.8942528,209759,2.193406581878662
1732421986.0012047,211839,5.4755778312683105
1732422007.5865722,214447,0.763789176940918
1732422008.1007788,214511,7.116654396057129
1732422021.1481848,216079,2.93278169631958
1732422026.5580897,216751,1.1961066722869873
1732422033.3141062,217567,4.420173168182373
1732422036.2740607,217935,2.9483635425567627
1732422044.083333,218879,3.7290358543395996
1732422061.3443334,220975,3.20505690574646
1732422071.0719607,222159,1.3685383796691895
1732422097.2161164,225295,2.4116427898406982
1732422115.8002365,227551,2.9874167442321777
1732422124.5467763,228607,4.448024749755859
1732422125.4465194,228719,8.537256240844727
1732422128.7961228,229135,4.222086429595947
1732422131.4516425,229423,3.4117894172668457
1732422139.0967402,230367,5.17151403427124
1732422145.7413602,231167,2.6426682472229004
1732422170.1513255,234127,1.7531095743179321
1732422170.9252539,234223,3.130946159362793
1732422174.9842708,234703,1.9994832277297974
1732422176.1473963,234847,4.322152137756348
1732422177.438654,235007,1.861100196838379
1732422189.4818873,236479,5.963552474975586
1732422190.8387244,236623,15.459368705749512
1732422193.540488,236959,1.3072123527526855
1732422202.0648448,237983,3.45548939704895
1732422204.5128791,238287,1.3210117816925049
1732422230.62613,241455,4.137938499450684
1732422242.6022015,242895,1.2951922416687012
1732422253.8791966,244271,7.931631565093994
1732422261.5839534,245199,2.7541213035583496
1732422281.1420517,247583,1.5618011951446533
1732422281.3983076,247615,3.9351725578308105
1732422285.7157667,248127,2.0555083751678467
1732422289.754188,248623,1.2072548866271973
1732422316.321602,251855,1.560032844543457
1732422319.6296797,252239,2.352701187133789
1732422328.073287,253263,1.99259614944458
1732422349.7591116,255903,3.4220356941223145
1732422363.2857354,257535,1.916954755783081
1732422365.987175,257871,5.048763275146484
1732422383.5058863,259999,1.990327000617981
1732422393.1881647,261151,2.416776657104492
1732422396.029377,261503,2.2404279708862305
1732422398.2178648,261775,2.4313135147094727
1732422404.488468,262511,0.8807473182678223
1732422417.510139,264095,1.5649151802062988
1732422442.826065,267167,1.8740739822387695
1732422457.7017813,268959,1.576833963394165
1732422464.0872307,269727,3.1655995845794678
1732422469.749324,270399,2.734998941421509
1732422491.6300666,273071,2.1944007873535156
1732422495.8161569,273567,2.897273063659668
1732422514.5039258,275839,1.7503407001495361
1732422518.7483068,276367,0.9186193943023682
1732422521.5214505,276687,2.771519422531128
1732422524.7354696,277087,2.3558080196380615
1732422527.5594854,277439,2.085537910461426
1732422541.500487,279119,2.513998031616211
1732422554.614769,280703,1.526505947113037
1732422556.4189758,280927,4.422924041748047
1732422560.182656,281391,4.773070812225342
1732422561.2149217,281519,1.4018449783325195
1732422565.1816454,281983,1.4641139507293701
1732422578.1383462,283567,2.105156660079956
1732422608.7346032,287263,4.64731502532959
1732422612.3348877,287711,2.177868366241455
1732422617.2850266,288303,2.9114129543304443
1732422622.0140355,288863,4.786239147186279
1732422623.5592675,289055,3.1996936798095703
1732422649.7906501,292239,1.6775654554367065
1732422656.9305208,293103,2.210239887237549
1732422674.893091,295231,1.662211298942566
1732422675.0259984,295247,3.2694270610809326
1732422693.935131,297487,1.7285799980163574
1732422710.875568,299535,2.114154100418091
1732422727.3642902,301535,10.690994262695312
1732422742.3567224,303343,1.2665581703186035
1732422754.1371465,304783,7.093968391418457
1732422763.0978403,305871,2.036691427230835
1732422770.1491475,306719,1.7939178943634033
1732422783.6697097,308351,0.8788833022117615
1732422817.1957784,312415,2.3101136684417725
1732422817.9675171,312511,5.3139190673828125
1732422832.2056217,314255,3.3132200241088867
1732422834.201256,314479,3.1741385459899902
1732422844.3066988,315711,4.013237476348877
1732422845.0780783,315807,5.006072044372559
1732422856.3427575,317183,1.6902329921722412
1732422859.5479085,317551,2.8148531913757324
1732422871.610404,319023,1.7719993591308594
1732422876.0621192,319551,1.6349178552627563
1732422879.153757,319935,1.9069677591323853
1732422884.508645,320575,1.4076988697052002
1732422886.8314137,320863,2.2675111293792725
1732422887.6030266,320959,1.4670941829681396
1732422887.9914427,321007,1.8987855911254883
1732422897.9879932,322223,0.9139098525047302
1732422898.1163983,322239,1.2626979351043701
1732422904.3599093,322991,2.103041172027588
1732422908.3439515,323487,2.2464113235473633
1732422912.025174,323919,2.4434127807617188
1732422912.4126549,323967,2.0801141262054443
1732422913.0559516,324047,2.1895718574523926
1732422922.4352345,325183,1.852231502532959
1732422930.3546007,326143,3.6429038047790527
1732422937.8842332,327055,2.020395278930664
1732422944.0035205,327775,5.177515506744385
1732422949.3003368,328431,3.1142425537109375
1732422950.968608,328639,1.7980904579162598
1732422951.0969467,328655,1.1061742305755615
1732422954.1314692,329007,2.7771360874176025
1732422956.1855621,329263,2.292876720428467
1732422973.620957,331375,4.337446212768555
1732422982.7348225,332479,8.991510391235352
1732422983.1186116,332527,10.96969985961914
1732422983.2464342,332543,3.856800079345703
1732422989.6209729,333311,1.7888798713684082
1732422992.7082498,333695,1.9597980976104736
1732423010.1516142,335807,0.8882670998573303
1732423022.5187736,337295,1.584632158279419
1732423030.9382071,338319,4.319999694824219
1732423039.6052873,339359,6.45416259765625
1732423042.5647385,339727,1.6007208824157715
1732423053.7646356,341071,3.377203941345215
1732423054.1496491,341119,0.8330622911453247
1732423054.79419,341199,2.4292900562286377
1732423063.6134322,342271,2.652759075164795
1732423065.932454,342559,1.1168079376220703
1732423075.8340113,343759,1.3972373008728027
1732423081.0648494,344383,1.9241745471954346
1732423101.813303,346911,2.109694004058838
1732423107.5403097,347599,2.0751571655273438
1732423116.8647306,348735,8.778352737426758
1732423120.208115,349151,2.1618590354919434
1732423123.1062047,349487,1.592746376991272
1732423123.8795774,349583,2.7835607528686523
1732423144.6681535,352111,2.933210849761963
1732423176.272637,355935,1.4690284729003906
1732423182.5264406,356687,2.0787296295166016
1732423187.4138286,357295,1.545440673828125
1732423191.2571487,357743,3.89901065826416
1732423206.332204,359567,3.7903690338134766
1732423210.8400164,360127,2.458712577819824
1732423215.9507065,360719,2.8517301082611084
1732423227.8807824,362175,2.515009880065918
1732423245.0520654,364255,2.2085132598876953
1732423254.9722219,365455,8.113414764404297
1732423266.9640434,366895,5.736525535583496
1732423267.348904,366943,2.2451975345611572
1732423294.3501508,370223,5.529230117797852
1732423295.6401668,370383,2.061732769012451
1732423300.2150183,370927,2.354017734527588
1732423301.504784,371087,2.341550588607788
1732423304.8528595,371503,2.0909290313720703
1732423310.8871343,372223,3.385641574859619
1732423313.8395023,372591,2.825887680053711
1732423323.8605437,373791,6.090599536895752
1732423332.547849,374847,1.5179495811462402
1732423347.3058064,376655,3.2745931148529053
1732423353.8168464,377439,0.9788440465927124
1732423364.4612732,378735,6.273149013519287
1732423366.0800295,378911,1.844085454940796
1732423368.6618028,379231,2.2069473266601562
1732423400.0356636,383023,8.142253875732422
1732423418.7055295,385279,1.5065217018127441
1732423423.7313788,385903,1.287618637084961
1732423427.6757092,386367,2.3633761405944824
1732423439.1568198,387759,2.3584325313568115
1732423445.525669,388527,1.4473152160644531
1732423445.7844157,388559,2.2735073566436768
1732423450.866191,389167,1.5107022523880005
1732423453.8307724,389535,3.4088027477264404
1732423463.2082584,390671,2.7686257362365723
1732423481.7435415,392927,1.6169523000717163
1732423490.339866,393951,3.342897891998291
1732423503.3565419,395519,0.9240573644638062
1732423504.3836977,395647,1.813327431678772
1732423527.4497626,398431,2.5249218940734863
1732423531.692414,398959,2.79646635055542
1732423541.4119053,400143,0.8910455703735352
1732423546.6374311,400767,1.4564192295074463
1732423557.9544082,402143,2.1866517066955566
1732423570.9757617,403711,2.835063934326172
1732423572.6472409,403919,3.2104411125183105
1732423573.8053322,404063,1.6908457279205322
1732423584.1902506,405327,3.732590675354004
1732423591.9748619,406271,1.8415923118591309
1732423607.0561461,408095,1.8785295486450195
1732423608.9900694,408335,1.0502243041992188
1732423619.38013,409599,3.0277063846588135
1732423630.9915109,410991,1.6566879749298096
1732423647.638265,413007,1.3821961879730225
1732423652.1479828,413567,1.7263965606689453
1732423662.0624318,414751,6.999049663543701
1732423678.2739727,416735,1.142421007156372
1732423681.1977382,417071,1.946928858757019
1732423684.4894555,417471,0.8666021823883057
1732423693.2762167,418495,2.9916090965270996
1732423695.1055067,418719,3.6169471740722656
1732423711.7958949,420687,2.5516703128814697
1732423713.294033,420863,4.0097880363464355
1732423726.9253967,422463,1.817014217376709
1732423736.042409,423535,2.0787696838378906
1732423762.9933448,426735,1.0642426013946533
1732423779.6654246,428767,1.7890089750289917
1732423779.7923617,428783,2.4387853145599365
1732423783.7049134,429247,1.7102136611938477
1732423783.960367,429279,1.7007662057876587
1732423796.8720453,430863,3.2684571743011475
1732423825.0778494,434287,2.350173234939575
1732423825.841703,434383,1.849226474761963
1732423826.6086833,434479,2.847327709197998
1732423827.1198983,434543,1.2490234375
1732423827.247571,434559,2.7595369815826416
1732423842.5326307,436399,3.4487030506134033
1732423872.7062907,440095,1.3036537170410156
1732423885.6558452,441663,1.7614490985870361
1732423886.933121,441823,0.946530282497406
1732423887.8270442,441935,1.0673878192901611
1732423890.1276267,442223,1.2609522342681885
1732423903.4452047,443839,1.7833845615386963
1732423914.6797783,445215,1.2801673412322998
1732423926.7403522,446671,1.7211992740631104
1732423926.9969344,446703,2.372340202331543
1732423931.1021752,447215,2.0186963081359863
1732423933.601515,447503,1.9474310874938965
1732423970.741273,452031,3.2897489070892334
1732423974.0569723,452447,2.294574022293091
1732423979.8785615,453151,9.774510383605957
1732423995.2330852,455023,1.0131644010543823
1732423996.8949757,455231,4.796063423156738
1732424008.9387066,456703,1.4079232215881348
1732424012.847956,457167,2.4787116050720215
1732424018.08523,457791,2.2375969886779785
1732424065.318739,463535,1.549068808555603
1732424068.8478947,463951,2.0675101280212402
1732424071.664139,464303,2.1081085205078125
1732424074.0939615,464607,1.2560575008392334
1732424077.4929268,465007,1.7765926122665405
1732424079.5384753,465263,1.4119834899902344
1732424095.718988,467231,1.5432333946228027
1732424103.8302777,468223,1.00322425365448
1732424131.1059897,471551,4.487377166748047
1732424132.0011163,471663,2.390972137451172
1732424133.149436,471807,2.0936508178710938
1732424139.7457225,472607,6.024683952331543
1732424142.8321164,472991,1.6097962856292725
1732424147.018196,473487,3.4402365684509277
1732424149.4700587,473791,4.611758232116699
1732424167.2637606,475967,0.8872451782226562
1732424178.0218697,477263,1.215151309967041
1732424178.149874,477279,2.637200355529785
1732424200.4322333,480015,1.16086745262146
1732424201.0697763,480095,1.603026270866394
1732424204.5906625,480511,0.5733181238174438
1732424210.4944222,481247,2.2809152603149414
1732424212.6100326,481487,1.262152910232544
1732424223.3000145,482799,1.922711730003357
1732424232.3178182,483903,1.4562817811965942
1732424237.7588797,484559,1.8245302438735962
1732424243.3148763,485247,1.4144670963287354
1732424260.6454465,487359,1.4653301239013672
1732424262.2544389,487535,7.676291465759277
1732424275.509511,489167,1.8968437910079956
1732424280.8216555,489807,1.8043630123138428
1732424293.0350728,491311,1.7999026775360107
1732424295.1722417,491535,1.0261585712432861
1732424297.473804,491823,2.500692367553711
1732424345.93097,497695,3.7518515586853027
1732424385.8460538,502511,6.12404203414917
1732424390.876848,503103,1.9569344520568848
1732424424.5459356,507151,2.1235201358795166
1732424427.8712249,507567,7.517539024353027
1732424439.3559659,508943,4.956022262573242
1732424447.933239,509983,5.443894386291504
1732424448.831798,510095,1.2708756923675537
1732424449.904998,510223,1.68484628200531
1732424456.2751245,510991,1.6132066249847412
1732424457.4420598,511135,1.0050537586212158
1732424465.2404149,512079,2.796621799468994
1732424466.8783967,512287,3.7052249908447266
1732424487.090652,514799,1.6056525707244873
1732424491.4815264,515327,1.323864221572876
1732424496.7587934,515999,2.2040960788726807
1732424520.8081856,518975,1.614698886871338
1732424533.3592722,520479,2.4051904678344727
1732424534.988276,520687,1.0617046356201172
1732424544.1738403,521791,3.9842703342437744
1732424550.335247,522527,0.5722758769989014
1732424556.750151,523311,2.4052505493164062
1732424563.8925545,524207,1.778425693511963
1732424581.2130177,526319,1.834973692893982
1732424582.4180908,526447,2.827455520629883
1732424595.255277,528047,1.6700721979141235
1732424596.7923203,528239,1.7488036155700684
1732424599.500613,528559,2.6464896202087402
1732424614.8599734,530447,2.286975383758545
1732424618.2850127,530879,3.2361950874328613
1732424618.5412931,530911,3.163174629211426
1732424630.8377318,532351,1.0996358394622803
1732424640.3396213,533471,3.083238124847412
1732424644.3430219,533903,2.6055569648742676
1732424645.3315942,534015,1.4272801876068115
1732424649.210102,534463,1.3166537284851074
1732424667.9924374,536639,2.953049898147583
1732424680.1514482,538111,0.8261983394622803
1732424692.962932,539663,1.9907293319702148
1732424694.094538,539807,7.953441143035889
1732424695.6771,539999,1.8296935558319092
1732424698.17679,540303,1.7687007188796997
1732424700.414413,540575,2.632239818572998
1732424707.7881408,541439,0.7577155828475952
1732424709.382962,541631,1.000159740447998
1732424712.875554,542031,2.433340549468994
1732424717.7457242,542623,1.1937079429626465
1732424731.8713953,544287,2.7969532012939453
1732424734.2609198,544591,4.182976722717285
1732424741.1608622,545439,1.015993356704712
1732424747.9066377,546271,1.8721939325332642
1732424776.4098911,549807,1.4056813716888428
1732424779.2551873,550143,1.093045711517334
1732424786.4144797,551023,1.545422077178955
1732424797.6001847,552415,1.7749199867248535
1732424797.7283306,552431,1.265018343925476
1732424802.7052398,553039,1.5229952335357666
1732424807.237752,553599,1.0713837146759033
1732424831.1504786,556543,1.6852844953536987
1732424843.6199472,558063,1.9545477628707886
1732424874.4866734,561855,3.5912270545959473
1732424882.5890539,562847,0.7856907248497009
1732424892.7251294,564079,1.3273334503173828
1732424903.147728,565343,2.035130023956299
1732424905.784249,565679,2.7915215492248535
1732424906.7876341,565807,1.4688448905944824
1732424908.4190536,566015,2.121192455291748
1732424908.6699522,566047,2.1808478832244873
1732424922.1351001,567711,2.329280138015747
1732424922.3858929,567743,3.364816188812256
1732424933.97312,569183,1.1713346242904663
1732424959.5177016,572351,1.0821337699890137
1732424960.646827,572463,0.7389039993286133
1732424969.1664383,573519,1.1526670455932617
1732424969.7971969,573599,2.2800517082214355
1732424983.0823407,575263,1.16091787815094
1732424985.4695988,575535,1.9218032360076904
1732424994.1467392,576607,1.3786873817443848
1732424996.6665757,576927,1.933080792427063
1732425010.6087618,578639,2.255359172821045
1732425019.2819383,579711,0.915765106678009
1732425021.2219632,579951,1.4324181079864502
1732425023.235991,580207,2.4481921195983887
1732425024.8666193,580415,2.3472938537597656
1732425029.461843,580975,1.525679588317871
1732425032.7263148,581391,1.4601689577102661
1732425063.191436,585119,1.9386670589447021
1732425070.9408545,586079,0.8839865922927856
1732425074.712017,586559,3.2337796688079834
1732425077.2996867,586863,1.435244083404541
1732425088.7237556,588287,1.242638111114502
1732425094.3451822,588975,2.625709056854248
1732425095.4733422,589119,1.3609107732772827
1732425099.442403,589615,0.851375937461853
1732425106.979971,590527,1.5304285287857056
1732425125.799725,592863,6.7187700271606445
1732425140.8403208,594719,2.0972068309783936
1732425145.2514405,595247,3.2253499031066895
1732425178.199645,599295,2.724494457244873
1732425182.504367,599839,1.8910322189331055
1732425218.2305102,604239,1.0281176567077637
1732425232.5964394,606031,1.4975385665893555
1732425273.7243931,611087,3.5145201683044434
1732425280.876506,611967,1.5157442092895508
1732425282.8012853,612207,1.3151257038116455
1732425296.370334,613855,1.8523768186569214
1732425306.0122411,615039,1.586816430091858
1732425308.1008363,615295,1.7462120056152344
1732425309.715724,615471,1.3903815746307373
1732425313.9964776,616015,3.555638551712036
1732425324.3443244,617295,1.3230994939804077
1732425332.204918,618271,1.8996965885162354
1732425332.3300097,618287,1.511801838874817
1732425339.8862147,619215,2.651052713394165
1732425342.688828,619535,0.9809869527816772
1732425348.6108067,620223,0.8175821304321289
1732425358.763024,621455,3.029188632965088
1732425377.3111253,623711,1.3402842283248901
1732425380.3504205,624095,1.5379223823547363
1732425398.0592985,626271,0.8654438853263855
1732425410.5510948,627807,1.5242347717285156
1732425418.1953769,628751,1.1573114395141602
1732425419.584736,628927,1.606593132019043
1732425456.3697457,633471,1.558095097541809
1732425470.9320788,635247,1.3639644384384155
1732425474.4732618,635695,3.274440288543701
1732425481.1155274,636511,1.4026620388031006
1732425493.7441766,638063,2.347055196762085
1732425497.6405702,638559,1.7005784511566162
1732425498.2751067,638639,1.1228442192077637
1732425500.442162,638911,4.900516033172607
1732425512.0521266,640335,0.971701979637146
1732425538.5682912,643599,0.8904330730438232
1732425548.025566,644751,2.404611110687256
1732425572.8645332,647823,0.8366232514381409
1732425574.4041128,648015,1.5032494068145752
1732425593.9284165,650367,1.66739022731781
1732425595.1851141,650527,0.4874293804168701
1732425595.937356,650623,1.7745227813720703
1732425596.439669,650687,1.0650371313095093
1732425600.3636088,651183,2.2874350547790527
1732425600.618618,651215,2.3046035766601562
1732425602.5862265,651439,2.1507482528686523
1732425603.3421874,651535,1.2027137279510498
1732425612.7870116,652703,1.6906028985977173
1732425645.0865774,656655,1.0504436492919922
1732425656.5870185,658063,2.4634079933166504
1732425660.090167,658479,1.4147047996520996
1732425671.6586914,659919,1.867931842803955
1732425675.0693853,660351,1.868926763534546
1732425684.2712867,661471,1.3619239330291748
1732425693.2182565,662559,3.0766425132751465
1732425703.9368243,663871,2.2407286167144775
1732425710.1853518,664639,2.142446994781494
1732425712.223065,664895,3.309171676635742
1732425741.266512,668495,2.2474446296691895
1732425753.152031,669951,0.9814918637275696
1732425770.6998904,672111,0.751710057258606
1732425771.5801156,672223,1.4903019666671753
1732425787.2299433,674159,1.4657466411590576
1732425790.416174,674543,2.155704975128174
1732425793.6415908,674927,1.6065983772277832
1732425801.882966,675919,1.3177469968795776
1732425814.0498824,677439,0.9100164175033569
1732425828.4731505,679215,1.3659443855285645
1732425830.7665236,679503,2.663248062133789
1732425834.9252293,679999,2.846536159515381
1732425857.965273,682863,2.476130485534668
1732425870.7777114,684431,2.676793098449707
1732425891.1818452,686911,1.5979191064834595
1732425895.544277,687439,2.893869638442993
1732425897.7040832,687711,0.6889262199401855
1732425903.119821,688335,3.3530983924865723
1732425936.7164006,692463,0.8484123945236206
1732425962.3903608,695599,0.9227454662322998
1732425968.0082295,696303,4.576204299926758
1732425972.6470072,696863,1.870940923690796
1732425976.4393866,697343,2.2043933868408203
1732425979.6842954,697727,2.4979662895202637
1732425983.779993,698239,3.1087124347686768
1732425993.1139407,699391,2.4966073036193848
1732425996.7139745,699823,2.514491558074951
1732425997.2138283,699887,1.4139490127563477
1732425999.099222,700127,2.257413387298584
1732426002.5698688,700543,0.7878350019454956
1732426005.373812,700895,3.861191987991333
1732426028.3038375,703631,1.1205941438674927
1732426028.8332062,703695,1.5890870094299316
1732426030.486829,703903,0.6849302053451538
1732426040.8873785,705183,1.7038733959197998
1732426041.3906329,705247,1.988010048866272
1732426046.2102792,705823,0.7889041304588318
1732426057.5133145,707215,2.229300022125244
1732426058.3907576,707327,2.152942419052124
1732426064.1152084,708031,1.4912667274475098
1732426071.0210745,708879,1.541593074798584
1732426075.9217231,709503,0.67970210313797
1732426083.793402,710479,1.5291128158569336
1732426096.4905355,712031,0.30659136176109314
1732426101.3829122,712639,1.6989216804504395
1732426107.3751924,713375,2.75807785987854
1732426107.50094,713391,1.0505568981170654
1732426115.1862051,714335,1.6669931411743164
1732426126.2928472,715679,2.336127996444702
1732426136.1312292,716847,1.3864489793777466
1732426138.0133832,717071,2.771747589111328
1732426157.8034012,719439,0.7996014952659607
1732426161.7986681,719919,2.035717487335205
1732426169.2462573,720863,2.5773568153381348
1732426176.046288,721679,1.7442283630371094
1732426203.844632,724975,3.9012866020202637
1732426205.198246,725119,2.3235652446746826
